"Series.Name","Series.Code","Country.Name","Country.Code","value"
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Belarus","BLR",7.79577837719564
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Belgium","BEL",0.747236653523105
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Belize","BLZ",14.2535184766322
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Bosnia and Herzegovina","BIH",7.56334288936153
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Botswana","BWA",2.40802761766258
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Brunei Darussalam","BRN",1.10248621892226
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Bulgaria","BGR",4.78659231644628
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Burundi","BDI",42.9761667809095
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Cabo Verde","CPV",8.31389758963244
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Canada","CAN",1.7600449228504
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Central African Republic","CAF",42.3627612646396
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Chad","TCD",52.3855511218753
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Comoros","COM",33.5835896485225
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Congo, Rep.","COG",7.24348737503538
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Costa Rica","CRI",5.48882774195184
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Cote d'Ivoire","CIV",20.2073889572206
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Croatia","HRV",4.29084122577397
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Cuba","CUB",4.99904640779844
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Cyprus","CYP",2.27438195442216
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Czech Republic","CZE",2.52176253054862
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Denmark","DNK",1.11935389605476
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Djibouti","DJI",3.85527653326306
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Equatorial Guinea","GNQ",2.08324224412935
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Eritrea","ERI",14.5288427635126
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Estonia","EST",3.38492207963669
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Fiji","FJI",11.2621198649579
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Finland","FIN",2.54549285310327
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","France","FRA",1.7362583821625
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Gabon","GAB",4.68807666759573
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Gambia, The","GMB",21.1031842979926
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Georgia","GEO",9.18916005206981
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Germany","DEU",0.635646464653866
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Greece","GRC",4.11713212820961
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Guinea","GIN",20.1501557342755
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Guinea-Bissau","GNB",43.6786056122586
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Guyana","GUY",19.5820580141525
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Hungary","HUN",4.132264186776
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Iceland","ISL",6.90843803627937
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Iran, Islamic Rep.","IRN",9.33743284048323
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Iraq","IRQ",NA
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Ireland","IRL",1.0126144164161
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Israel","ISR",NA
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Italy","ITA",2.2479737464777
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Japan","JPN",1.1128993798326
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Jordan","JOR",4.17398419399189
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Kazakhstan","KAZ",4.96563388451771
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Korea, Rep.","KOR",2.30959393937043
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Kuwait","KWT",0.630990415335463
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Lao PDR","LAO",27.3795030434758
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Latvia","LVA",3.16163571050653
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Lebanon","LBN",4.81604912054898
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Lesotho","LSO",5.6691214984383
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Liberia","LBR",NA
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Libya","LBY",1.86515638182362
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Lithuania","LTU",3.25046221699698
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Luxembourg","LUX",0.181474351907601
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Macedonia, FYR","MKD",11.1614544262802
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Malawi","MWI",29.491187135648
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Malaysia","MYS",8.45217580677778
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Mali","MLI",40.9664192914427
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Mauritania","MRT",20.7783056046126
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Mauritius","MUS",3.49580646404793
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Moldova","MDA",14.3834236528588
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Mozambique","MOZ",25.2036255843477
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Namibia","NAM",6.68694205714114
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Netherlands","NLD",1.80386931201263
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","New Zealand","NZL",6.10023861562832
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Norway","NOR",1.8132352543473
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Oman","OMN",1.62011173184358
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Panama","PAN",2.89112053443061
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Papua New Guinea","PNG",37.7963235127093
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Poland","POL",2.60230831530093
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Portugal","PRT",2.35177780922374
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Puerto Rico","PRI",0.816003568650722
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Qatar","QAT",0.159687632968738
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Russian Federation","RUS",4.63007864310703
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Samoa","WSM",NA
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Sao Tome and Principe","STP",11.8599261661576
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Saudi Arabia","SAU",2.26410078484809
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Serbia","SRB",8.18419100761049
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Sierra Leone","SLE",61.3347267260838
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Slovak Republic","SVK",3.66305661111308
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Slovenia","SVN",2.38441316252801
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Solomon Islands","SLB",35.6536253953379
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","South Africa","ZAF",2.36976198196451
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Spain","ESP",2.51308025988391
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","St. Vincent and the Grenadines","VCT",7.57763080985973
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Sudan","SDN",39.3247253852385
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Suriname","SUR",10.5989946096542
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Swaziland","SWZ",6.1225139759362
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Sweden","SWE",1.31772359727811
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Switzerland","CHE",0.68110117864625
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Syrian Arab Republic","SYR",17.9391583039027
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Tajikistan","TJK",24.952907935013
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Thailand","THA",9.14249989433703
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Trinidad and Tobago","TTO",0.531929765699267
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Tunisia","TUN",10.4475363112749
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Turkey","TUR",8.52855481610935
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Turkmenistan","TKM",11.4997867836491
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Ukraine","UKR",14.0363346124475
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","United Arab Emirates","ARE",NA
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","United Kingdom","GBR",0.652110542093879
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","United States","USA",1.33423927619933
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Uruguay","URY",7.04760223961712
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Uzbekistan","UZB",18.2634544720488
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Vanuatu","VUT",28.201536567766
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Venezuela, RB","VEN",5.64219070569035
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Yemen, Rep.","YEM",9.48965307348877
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Zambia","ZMB",5.25077405787987
"Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","Zimbabwe","ZWE",13.4245413083668
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","India","IND",1.59027282895444
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Bangladesh","BGD",0.438735965550561
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Pakistan","PAK",0.846439474149519
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Mexico","MEX",3.94861524649215
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Vietnam","VNM",1.70036828413706
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Peru","PER",1.86988385354306
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Colombia","COL",1.89312787365514
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Philippines","PHL",1.00683860344881
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Nepal","NPL",0.233576268652743
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Brazil","BRA",2.46587023517652
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Cambodia","KHM",0.369653237536413
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Ecuador","ECU",2.77928758459061
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Bolivia","BOL",1.89451170397188
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Ethiopia","ETH",0.11246280525086
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Paraguay","PRY",0.769054524752195
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Nigeria","NGA",0.553477350778919
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Indonesia","IDN",1.90778125926251
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Sri Lanka","LKA",0.778696243743622
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Afghanistan","AFG",0.693183410739021
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Dominican Republic","DOM",2.14675587234744
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","China","CHN",7.55091648469846
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Bhutan","BTN",1.17108888114418
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Guatemala","GTM",0.866574175059221
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Nicaragua","NIC",0.76847528426684
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Chile","CHL",4.73213571157623
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Kenya","KEN",0.304402197694402
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Honduras","HND",1.15489308973216
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Benin","BEN",0.561654398002293
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Azerbaijan","AZE",3.78506883600917
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Ghana","GHA",0.558786408969245
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","El Salvador","SLV",1.04416251590405
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Uganda","UGA",0.133852656304432
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Tanzania","TZA",0.21411877696451
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Haiti","HTI",0.230610159914695
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Togo","TGO",0.321781847409312
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Senegal","SEN",0.592298341591168
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Madagascar","MDG",0.134205995779984
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Mongolia","MNG",14.5465487584876
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Niger","NER",0.106860920526505
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Morocco","MAR",1.75048194934183
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Cameroon","CMR",0.306750487570081
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Burkina Faso","BFA",0.179008360417252
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Kyrgyz Republic","KGZ",1.7207895657039
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Egypt, Arab Rep.","EGY",2.4312619472326
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Armenia","ARM",1.83705891867902
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Rwanda","RWA",0.0721609626925929
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Albania","ALB",1.66218482579198
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Algeria","DZA",3.51478008968438
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Angola","AGO",1.3844963891048
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Argentina","ARG",4.46229797972199
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Australia","AUS",16.3473020462161
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Austria","AUT",7.36005578241321
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Bahamas, The","BHS",8.22995916271659
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Belarus","BLR",6.73665011620537
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Belgium","BEL",8.37163927479096
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Belize","BLZ",1.50220080013248
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Bosnia and Herzegovina","BIH",5.72942825392118
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Botswana","BWA",2.49183003983441
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Brunei Darussalam","BRN",18.9187361330161
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Bulgaria","BGR",5.44564855477167
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Burundi","BDI",0.0280299206217032
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Cabo Verde","CPV",0.874716613636453
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Canada","CAN",13.5322948480976
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Central African Republic","CAF",0.0630539807645524
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Chad","TCD",0.0463054782261816
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Comoros","COM",0.214644996587721
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Congo, Rep.","COG",0.564945450209292
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Costa Rica","CRI",1.61828692770087
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Cote d'Ivoire","CIV",0.415669841909974
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Croatia","HRV",4.1618666213626
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Cuba","CUB",3.46222738735869
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Cyprus","CYP",5.20988357222691
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Czech Republic","CZE",9.38349654640854
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Denmark","DNK",6.77962386721691
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Djibouti","DJI",0.704087888090275
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Equatorial Guinea","GNQ",6.79038292170693
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Eritrea","ERI",0.124030810294373
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Estonia","EST",15.110411480451
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Fiji","FJI",1.94076914253135
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Finland","FIN",8.51255384289531
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","France","FRA",5.05048299434835
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Gabon","GAB",2.88187118982568
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Gambia, The","GMB",0.263208415332978
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Georgia","GEO",1.9888813559322
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Germany","DEU",9.22059080376862
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Greece","GRC",6.30685109479425
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Guinea","GIN",0.192422941157074
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Guinea-Bissau","GNB",0.146084143647226
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Guyana","GUY",2.54414197544653
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Hungary","HUN",4.18886318742734
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Iceland","ISL",6.08214316600981
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Iran, Islamic Rep.","IRN",7.99684853798217
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Iraq","IRQ",4.92013722197135
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Ireland","IRL",7.60387330605655
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Israel","ISR",8.81863564737267
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Italy","ITA",5.72380998502705
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Japan","JPN",9.76439314510874
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Jordan","JOR",3.43836904310454
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Kazakhstan","KAZ",15.432794480864
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Korea, Rep.","KOR",11.7981500833867
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Kuwait","KWT",27.2589636999752
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Lao PDR","LAO",0.330476589232346
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Latvia","LVA",3.5182409036458
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Lebanon","LBN",4.27112326673589
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Lesotho","LSO",1.10200421399085
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Liberia","LBR",0.222905369085626
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Libya","LBY",8.14571958096945
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Lithuania","LTU",4.27365723711993
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Luxembourg","LUX",18.7007821702002
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Macedonia, FYR","MKD",4.00221081058391
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Malawi","MWI",0.0785941381802711
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Malaysia","MYS",8.02672706796303
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Mali","MLI",0.061882473324499
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Mauritania","MRT",0.683653507489896
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Mauritius","MUS",2.960046970849
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Moldova","MDA",1.39834950370458
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Mozambique","MOZ",0.15184964926373
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Namibia","NAM",1.25640418104212
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Netherlands","NLD",10.1147592492266
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","New Zealand","NZL",7.64505234010941
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Norway","NOR",11.7403242327236
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Oman","OMN",15.6604231167736
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Panama","PAN",2.72301765543793
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Papua New Guinea","PNG",0.830847584522027
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Poland","POL",7.94772847647788
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Portugal","PRT",4.42398077131801
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Puerto Rico","PRI",NA
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Qatar","QAT",40.4623554695977
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Russian Federation","RUS",12.4668162845481
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Samoa","WSM",1.25193024843742
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Sao Tome and Principe","STP",0.623277005910541
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Saudi Arabia","SAU",17.9274848083929
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Serbia","SRB",6.26306327130767
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Sierra Leone","SLE",0.192879462049547
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Slovak Republic","SVK",6.2211866014531
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Slovenia","SVN",7.0101822711489
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Solomon Islands","SLB",0.353171566922604
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","South Africa","ZAF",8.85916909346285
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Spain","ESP",5.08298252393364
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","St. Vincent and the Grenadines","VCT",1.91186989490245
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Sudan","SDN",0.309100309482467
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Suriname","SUR",3.93887149686006
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Swaziland","SWZ",0.870832637023734
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Sweden","SWE",4.61718188417353
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Switzerland","CHE",4.98779518146461
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Syrian Arab Republic","SYR",1.8664650753654
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Tajikistan","TJK",0.442107108401564
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Thailand","THA",4.4938694843231
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Trinidad and Tobago","TTO",34.5202367531003
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Tunisia","TUN",2.54145179809856
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Turkey","TUR",4.24345263809827
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Turkmenistan","TKM",12.7657043164161
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Ukraine","UKR",5.95963275122226
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","United Arab Emirates","ARE",18.7082357943791
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","United Kingdom","GBR",7.13372170937646
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","United States","USA",16.389757994879
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Uruguay","URY",2.23163943099248
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Uzbekistan","UZB",3.41319866945297
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Vanuatu","VUT",0.420054114905299
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Venezuela, RB","VEN",6.1280086286039
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Yemen, Rep.","YEM",0.99267961416691
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Zambia","ZMB",0.250863139562508
"CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","Zimbabwe","ZWE",0.92498999200703
